,id,age,class,long,lat
3581,b62429,19,27,43.00953961102389,-78.78430787313825
3582,b62430,19,15,43.00953961102389,-78.78430787313825
3583,b62431,18,20,43.00953961102389,-78.78430787313825
3584,b6250,18,14,43.00953961102389,-78.78430787313825
3585,b6251,18,10,43.00953961102389,-78.78430787313825
3586,b6252,23,29,43.00953961102389,-78.78430787313825
3587,b6253,17,27,43.00953961102389,-78.78430787313825
3588,b6254,17,21,43.00953961102389,-78.78430787313825
3589,b6255,20,28,43.00953961102389,-78.78430787313825
3590,b6256,20,26,43.00953961102389,-78.78430787313825
3591,b6257,18,23,43.00953961102389,-78.78430787313825
3592,b6258,23,29,43.00953961102389,-78.78430787313825
3593,b6259,21,4,43.00953961102389,-78.78430787313825
3594,b62510,17,12,43.00953961102389,-78.78430787313825
3595,b62511,19,25,43.00953961102389,-78.78430787313825
3596,b62512,19,15,43.00953961102389,-78.78430787313825
3597,b62513,20,21,43.00953961102389,-78.78430787313825
3598,b62514,17,2,43.00953961102389,-78.78430787313825
3599,b62515,17,20,43.00953961102389,-78.78430787313825
3600,b62516,22,4,43.00953961102389,-78.78430787313825
3601,b62517,17,24,43.00953961102389,-78.78430787313825
3602,b62518,24,10,43.00953961102389,-78.78430787313825
3603,b62519,19,2,43.00953961102389,-78.78430787313825
3604,b62520,21,30,43.00953961102389,-78.78430787313825
3605,b62521,18,5,43.00953961102389,-78.78430787313825
3606,b62522,20,4,43.00953961102389,-78.78430787313825
3607,b62523,18,11,43.00953961102389,-78.78430787313825
3608,b62524,20,15,43.00953961102389,-78.78430787313825
3609,b62525,22,30,43.00953961102389,-78.78430787313825
3610,b62526,20,23,43.00953961102389,-78.78430787313825
3611,b62527,22,4,43.00953961102389,-78.78430787313825
3612,b62528,19,9,43.00953961102389,-78.78430787313825
3613,b62529,22,20,43.00953961102389,-78.78430787313825
3614,b62530,19,10,43.00953961102389,-78.78430787313825
3615,b62531,18,8,43.00953961102389,-78.78430787313825
3616,b6260,20,24,43.00953961102389,-78.78430787313825
3617,b6261,19,5,43.00953961102389,-78.78430787313825
3618,b6262,20,3,43.00953961102389,-78.78430787313825
3619,b6263,19,25,43.00953961102389,-78.78430787313825
3620,b6264,20,19,43.00953961102389,-78.78430787313825
3621,b6265,22,22,43.00953961102389,-78.78430787313825
3622,b6266,20,11,43.00953961102389,-78.78430787313825
3623,b6267,23,22,43.00953961102389,-78.78430787313825
3624,b6268,18,22,43.00953961102389,-78.78430787313825
3625,b6269,22,22,43.00953961102389,-78.78430787313825
3626,b62610,18,23,43.00953961102389,-78.78430787313825
3627,b62611,25,8,43.00953961102389,-78.78430787313825
3628,b62612,20,26,43.00953961102389,-78.78430787313825
3629,b62613,18,9,43.00953961102389,-78.78430787313825
3630,b62614,20,24,43.00953961102389,-78.78430787313825
3631,b62615,20,24,43.00953961102389,-78.78430787313825
3632,b62616,21,13,43.00953961102389,-78.78430787313825
3633,b62617,24,13,43.00953961102389,-78.78430787313825
3634,b62618,21,1,43.00953961102389,-78.78430787313825
3635,b62619,19,10,43.00953961102389,-78.78430787313825
3636,b62620,18,28,43.00953961102389,-78.78430787313825
3637,b62621,21,19,43.00953961102389,-78.78430787313825
3638,b62622,19,13,43.00953961102389,-78.78430787313825
3639,b62623,20,21,43.00953961102389,-78.78430787313825
3640,b62624,19,20,43.00953961102389,-78.78430787313825
3641,b62625,19,9,43.00953961102389,-78.78430787313825
3642,b62626,23,1,43.00953961102389,-78.78430787313825
3643,b62627,21,23,43.00953961102389,-78.78430787313825
3644,b62628,18,11,43.00953961102389,-78.78430787313825
3645,b62629,20,5,43.00953961102389,-78.78430787313825
3646,b62630,17,17,43.00953961102389,-78.78430787313825
3647,b62631,18,6,43.00953961102389,-78.78430787313825
3648,b6270,22,26,43.00953961102389,-78.78430787313825
3649,b6271,21,6,43.00953961102389,-78.78430787313825
3650,b6272,18,28,43.00953961102389,-78.78430787313825
3651,b6273,17,1,43.00953961102389,-78.78430787313825
3652,b6274,19,12,43.00953961102389,-78.78430787313825
3653,b6275,22,11,43.00953961102389,-78.78430787313825
3654,b6276,25,15,43.00953961102389,-78.78430787313825
3655,b6277,21,4,43.00953961102389,-78.78430787313825
3656,b6278,19,18,43.00953961102389,-78.78430787313825
3657,b6279,22,10,43.00953961102389,-78.78430787313825
3658,b62710,23,5,43.00953961102389,-78.78430787313825
3659,b62711,19,21,43.00953961102389,-78.78430787313825
3660,b62712,18,15,43.00953961102389,-78.78430787313825
3661,b62713,17,27,43.00953961102389,-78.78430787313825
3662,b62714,23,9,43.00953961102389,-78.78430787313825
3663,b62715,22,11,43.00953961102389,-78.78430787313825
3664,b62716,22,20,43.00953961102389,-78.78430787313825
3665,b62717,21,10,43.00953961102389,-78.78430787313825
3666,b62718,20,13,43.00953961102389,-78.78430787313825
3667,b62719,19,2,43.00953961102389,-78.78430787313825
3668,b62720,20,1,43.00953961102389,-78.78430787313825
3669,b62721,19,6,43.00953961102389,-78.78430787313825
3670,b62722,23,12,43.00953961102389,-78.78430787313825
3671,b62723,20,22,43.00953961102389,-78.78430787313825
3672,b62724,19,15,43.00953961102389,-78.78430787313825
3673,b62725,21,18,43.00953961102389,-78.78430787313825
3674,b62726,21,22,43.00953961102389,-78.78430787313825
3675,b62727,21,23,43.00953961102389,-78.78430787313825
3676,b62728,17,13,43.00953961102389,-78.78430787313825
3677,b62729,22,2,43.00953961102389,-78.78430787313825
3678,b62730,17,26,43.00953961102389,-78.78430787313825
3679,b62731,23,25,43.00953961102389,-78.78430787313825
3680,b6280,17,17,43.00953961102389,-78.78430787313825
3681,b6281,19,17,43.00953961102389,-78.78430787313825
3682,b6282,18,19,43.00953961102389,-78.78430787313825
3683,b6283,22,9,43.00953961102389,-78.78430787313825
3684,b6284,23,7,43.00953961102389,-78.78430787313825
3685,b6285,25,18,43.00953961102389,-78.78430787313825
3686,b6286,22,4,43.00953961102389,-78.78430787313825
3687,b6287,19,7,43.00953961102389,-78.78430787313825
3688,b6288,21,5,43.00953961102389,-78.78430787313825
3689,b6289,21,21,43.00953961102389,-78.78430787313825
3690,b62810,19,16,43.00953961102389,-78.78430787313825
3691,b62811,18,8,43.00953961102389,-78.78430787313825
3692,b62812,23,16,43.00953961102389,-78.78430787313825
3693,b62813,23,17,43.00953961102389,-78.78430787313825
3694,b62814,19,8,43.00953961102389,-78.78430787313825
3695,b62815,21,9,43.00953961102389,-78.78430787313825
3696,b62816,19,25,43.00953961102389,-78.78430787313825
3697,b62817,18,11,43.00953961102389,-78.78430787313825
3698,b62818,17,25,43.00953961102389,-78.78430787313825
3699,b62819,25,20,43.00953961102389,-78.78430787313825
3700,b62820,22,10,43.00953961102389,-78.78430787313825
3701,b62821,20,8,43.00953961102389,-78.78430787313825
3702,b62822,21,19,43.00953961102389,-78.78430787313825
3703,b62823,21,12,43.00953961102389,-78.78430787313825
3704,b62824,17,9,43.00953961102389,-78.78430787313825
3705,b62825,20,14,43.00953961102389,-78.78430787313825
3706,b62826,18,11,43.00953961102389,-78.78430787313825
3707,b62827,18,7,43.00953961102389,-78.78430787313825
3708,b62828,21,24,43.00953961102389,-78.78430787313825
3709,b62829,18,7,43.00953961102389,-78.78430787313825
3710,b62830,24,19,43.00953961102389,-78.78430787313825
3711,b62831,22,15,43.00953961102389,-78.78430787313825
3712,b6290,21,24,43.00953961102389,-78.78430787313825
3713,b6291,17,15,43.00953961102389,-78.78430787313825
3714,b6292,23,28,43.00953961102389,-78.78430787313825
3715,b6293,21,30,43.00953961102389,-78.78430787313825
3716,b6294,22,7,43.00953961102389,-78.78430787313825
3717,b6295,18,30,43.00953961102389,-78.78430787313825
3718,b6296,17,28,43.00953961102389,-78.78430787313825
3719,b6297,19,28,43.00953961102389,-78.78430787313825
3720,b6298,18,8,43.00953961102389,-78.78430787313825
3721,b6299,19,4,43.00953961102389,-78.78430787313825
3722,b62910,19,5,43.00953961102389,-78.78430787313825
3723,b62911,19,4,43.00953961102389,-78.78430787313825
3724,b62912,19,18,43.00953961102389,-78.78430787313825
3725,b62913,23,28,43.00953961102389,-78.78430787313825
3726,b62914,19,13,43.00953961102389,-78.78430787313825
3727,b62915,18,0,43.00953961102389,-78.78430787313825
3728,b62916,21,9,43.00953961102389,-78.78430787313825
3729,b62917,21,8,43.00953961102389,-78.78430787313825
3730,b62918,20,18,43.00953961102389,-78.78430787313825
3731,b62919,22,10,43.00953961102389,-78.78430787313825
3732,b62920,18,18,43.00953961102389,-78.78430787313825
3733,b62921,21,4,43.00953961102389,-78.78430787313825
3734,b62922,17,1,43.00953961102389,-78.78430787313825
3735,b62923,21,24,43.00953961102389,-78.78430787313825
3736,b62924,25,10,43.00953961102389,-78.78430787313825
3737,b62925,19,2,43.00953961102389,-78.78430787313825
3738,b62926,20,26,43.00953961102389,-78.78430787313825
3739,b62927,21,28,43.00953961102389,-78.78430787313825
3740,b62928,19,24,43.00953961102389,-78.78430787313825
3741,b62929,25,3,43.00953961102389,-78.78430787313825
3742,b62930,17,24,43.00953961102389,-78.78430787313825
3743,b62931,17,22,43.00953961102389,-78.78430787313825
3744,b6310,25,28,43.00880286472435,-78.78374071804014
3745,b6311,20,10,43.00880286472435,-78.78374071804014
3746,b6312,21,0,43.00880286472435,-78.78374071804014
3747,b6313,18,6,43.00880286472435,-78.78374071804014
3748,b6314,24,10,43.00880286472435,-78.78374071804014
3749,b6315,21,21,43.00880286472435,-78.78374071804014
3750,b6316,22,7,43.00880286472435,-78.78374071804014
3751,b6317,23,30,43.00880286472435,-78.78374071804014
3752,b6318,18,21,43.00880286472435,-78.78374071804014
3753,b6319,17,0,43.00880286472435,-78.78374071804014
3754,b63110,22,17,43.00880286472435,-78.78374071804014
3755,b63111,18,12,43.00880286472435,-78.78374071804014
3756,b63112,17,22,43.00880286472435,-78.78374071804014
3757,b63113,22,23,43.00880286472435,-78.78374071804014
3758,b63114,17,11,43.00880286472435,-78.78374071804014
3759,b63115,19,24,43.00880286472435,-78.78374071804014
3760,b63116,22,25,43.00880286472435,-78.78374071804014
3761,b63117,21,8,43.00880286472435,-78.78374071804014
3762,b63118,21,25,43.00880286472435,-78.78374071804014
3763,b63119,20,25,43.00880286472435,-78.78374071804014
3764,b63120,17,26,43.00880286472435,-78.78374071804014
3765,b63121,22,13,43.00880286472435,-78.78374071804014
3766,b63122,21,26,43.00880286472435,-78.78374071804014
3767,b63123,20,12,43.00880286472435,-78.78374071804014
3768,b63124,24,23,43.00880286472435,-78.78374071804014
3769,b63125,23,16,43.00880286472435,-78.78374071804014
3770,b63126,23,26,43.00880286472435,-78.78374071804014
3771,b63127,21,6,43.00880286472435,-78.78374071804014
3772,b63128,24,12,43.00880286472435,-78.78374071804014
3773,b63129,21,25,43.00880286472435,-78.78374071804014
3774,b63130,19,12,43.00880286472435,-78.78374071804014
3775,b63131,23,19,43.00880286472435,-78.78374071804014
3776,b6320,21,20,43.00880286472435,-78.78374071804014
3777,b6321,17,9,43.00880286472435,-78.78374071804014
3778,b6322,24,26,43.00880286472435,-78.78374071804014
3779,b6323,17,6,43.00880286472435,-78.78374071804014
3780,b6324,17,1,43.00880286472435,-78.78374071804014
3781,b6325,18,13,43.00880286472435,-78.78374071804014
3782,b6326,19,11,43.00880286472435,-78.78374071804014
3783,b6327,19,20,43.00880286472435,-78.78374071804014
3784,b6328,18,30,43.00880286472435,-78.78374071804014
3785,b6329,21,4,43.00880286472435,-78.78374071804014
3786,b63210,17,22,43.00880286472435,-78.78374071804014
3787,b63211,20,9,43.00880286472435,-78.78374071804014
3788,b63212,19,27,43.00880286472435,-78.78374071804014
3789,b63213,19,16,43.00880286472435,-78.78374071804014
3790,b63214,17,17,43.00880286472435,-78.78374071804014
3791,b63215,18,28,43.00880286472435,-78.78374071804014
3792,b63216,18,27,43.00880286472435,-78.78374071804014
3793,b63217,21,10,43.00880286472435,-78.78374071804014
3794,b63218,19,16,43.00880286472435,-78.78374071804014
3795,b63219,22,23,43.00880286472435,-78.78374071804014
3796,b63220,21,19,43.00880286472435,-78.78374071804014
3797,b63221,18,25,43.00880286472435,-78.78374071804014
3798,b63222,23,4,43.00880286472435,-78.78374071804014
3799,b63223,24,24,43.00880286472435,-78.78374071804014
3800,b63224,18,20,43.00880286472435,-78.78374071804014
3801,b63225,17,28,43.00880286472435,-78.78374071804014
3802,b63226,18,5,43.00880286472435,-78.78374071804014
3803,b63227,17,20,43.00880286472435,-78.78374071804014
3804,b63228,21,23,43.00880286472435,-78.78374071804014
3805,b63229,22,30,43.00880286472435,-78.78374071804014
3806,b63230,23,29,43.00880286472435,-78.78374071804014
3807,b63231,24,23,43.00880286472435,-78.78374071804014
3808,b6330,18,11,43.00880286472435,-78.78374071804014
3809,b6331,25,4,43.00880286472435,-78.78374071804014
3810,b6332,22,1,43.00880286472435,-78.78374071804014
3811,b6333,17,12,43.00880286472435,-78.78374071804014
3812,b6334,21,24,43.00880286472435,-78.78374071804014
3813,b6335,24,23,43.00880286472435,-78.78374071804014
3814,b6336,22,4,43.00880286472435,-78.78374071804014
3815,b6337,17,18,43.00880286472435,-78.78374071804014
3816,b6338,19,1,43.00880286472435,-78.78374071804014
3817,b6339,22,21,43.00880286472435,-78.78374071804014
3818,b63310,18,23,43.00880286472435,-78.78374071804014
3819,b63311,18,6,43.00880286472435,-78.78374071804014
3820,b63312,23,26,43.00880286472435,-78.78374071804014
3821,b63313,22,2,43.00880286472435,-78.78374071804014
3822,b63314,18,11,43.00880286472435,-78.78374071804014
3823,b63315,25,11,43.00880286472435,-78.78374071804014
3824,b63316,22,21,43.00880286472435,-78.78374071804014
3825,b63317,23,23,43.00880286472435,-78.78374071804014
3826,b63318,24,7,43.00880286472435,-78.78374071804014
3827,b63319,25,4,43.00880286472435,-78.78374071804014
3828,b63320,23,15,43.00880286472435,-78.78374071804014
3829,b63321,21,13,43.00880286472435,-78.78374071804014
3830,b63322,20,5,43.00880286472435,-78.78374071804014
3831,b63323,19,1,43.00880286472435,-78.78374071804014
3832,b63324,21,17,43.00880286472435,-78.78374071804014
3833,b63325,18,4,43.00880286472435,-78.78374071804014
3834,b63326,18,29,43.00880286472435,-78.78374071804014
3835,b63327,18,9,43.00880286472435,-78.78374071804014
3836,b63328,23,11,43.00880286472435,-78.78374071804014
3837,b63329,20,13,43.00880286472435,-78.78374071804014
3838,b63330,21,7,43.00880286472435,-78.78374071804014
3839,b63331,20,19,43.00880286472435,-78.78374071804014
3840,b6340,20,21,43.00880286472435,-78.78374071804014
3841,b6341,23,28,43.00880286472435,-78.78374071804014
3842,b6342,20,5,43.00880286472435,-78.78374071804014
3843,b6343,18,27,43.00880286472435,-78.78374071804014
3844,b6344,23,22,43.00880286472435,-78.78374071804014
3845,b6345,22,14,43.00880286472435,-78.78374071804014
3846,b6346,19,20,43.00880286472435,-78.78374071804014
3847,b6347,21,13,43.00880286472435,-78.78374071804014
3848,b6348,23,22,43.00880286472435,-78.78374071804014
3849,b6349,23,23,43.00880286472435,-78.78374071804014
3850,b63410,22,20,43.00880286472435,-78.78374071804014
3851,b63411,19,10,43.00880286472435,-78.78374071804014
3852,b63412,17,20,43.00880286472435,-78.78374071804014
3853,b63413,25,15,43.00880286472435,-78.78374071804014
3854,b63414,21,9,43.00880286472435,-78.78374071804014
3855,b63415,25,28,43.00880286472435,-78.78374071804014
3856,b63416,17,27,43.00880286472435,-78.78374071804014
3857,b63417,19,0,43.00880286472435,-78.78374071804014
3858,b63418,23,28,43.00880286472435,-78.78374071804014
3859,b63419,19,16,43.00880286472435,-78.78374071804014
3860,b63420,25,24,43.00880286472435,-78.78374071804014
3861,b63421,20,21,43.00880286472435,-78.78374071804014
3862,b63422,22,25,43.00880286472435,-78.78374071804014
3863,b63423,24,4,43.00880286472435,-78.78374071804014
3864,b63424,19,2,43.00880286472435,-78.78374071804014
3865,b63425,24,26,43.00880286472435,-78.78374071804014
3866,b63426,19,18,43.00880286472435,-78.78374071804014
3867,b63427,18,5,43.00880286472435,-78.78374071804014
3868,b63428,18,3,43.00880286472435,-78.78374071804014
3869,b63429,24,26,43.00880286472435,-78.78374071804014
3870,b63430,21,10,43.00880286472435,-78.78374071804014
3871,b63431,23,4,43.00880286472435,-78.78374071804014
3872,b6350,20,29,43.00880286472435,-78.78374071804014
3873,b6351,19,8,43.00880286472435,-78.78374071804014
3874,b6352,17,15,43.00880286472435,-78.78374071804014
3875,b6353,19,12,43.00880286472435,-78.78374071804014
3876,b6354,25,12,43.00880286472435,-78.78374071804014
3877,b6355,21,22,43.00880286472435,-78.78374071804014
3878,b6356,17,24,43.00880286472435,-78.78374071804014
3879,b6357,22,26,43.00880286472435,-78.78374071804014
3880,b6358,20,22,43.00880286472435,-78.78374071804014
3881,b6359,18,20,43.00880286472435,-78.78374071804014
3882,b63510,20,24,43.00880286472435,-78.78374071804014
3883,b63511,17,26,43.00880286472435,-78.78374071804014
3884,b63512,21,7,43.00880286472435,-78.78374071804014
3885,b63513,21,13,43.00880286472435,-78.78374071804014
3886,b63514,19,15,43.00880286472435,-78.78374071804014
3887,b63515,18,24,43.00880286472435,-78.78374071804014
3888,b63516,21,11,43.00880286472435,-78.78374071804014
3889,b63517,19,1,43.00880286472435,-78.78374071804014
3890,b63518,23,16,43.00880286472435,-78.78374071804014
3891,b63519,20,13,43.00880286472435,-78.78374071804014
3892,b63520,23,16,43.00880286472435,-78.78374071804014
3893,b63521,24,28,43.00880286472435,-78.78374071804014
3894,b63522,20,14,43.00880286472435,-78.78374071804014
3895,b63523,25,20,43.00880286472435,-78.78374071804014
3896,b63524,20,7,43.00880286472435,-78.78374071804014
3897,b63525,20,2,43.00880286472435,-78.78374071804014
3898,b63526,23,29,43.00880286472435,-78.78374071804014
3899,b63527,20,21,43.00880286472435,-78.78374071804014
3900,b63528,17,6,43.00880286472435,-78.78374071804014
3901,b63529,22,23,43.00880286472435,-78.78374071804014
3902,b63530,18,18,43.00880286472435,-78.78374071804014
3903,b63531,24,27,43.00880286472435,-78.78374071804014
3904,b6360,21,27,43.00880286472435,-78.78374071804014
